LINK ID,Final_Congestion_Hour_0,Final_Congestion_Hour_1,Final_Congestion_Hour_2,Final_Congestion_Hour_3,Final_Congestion_Hour_4,Final_Congestion_Hour_5,Final_Congestion_Hour_6,Final_Congestion_Hour_7,Final_Congestion_Hour_8,Final_Congestion_Hour_9,Final_Congestion_Hour_10,Final_Congestion_Hour_11,Final_Congestion_Hour_12,Final_Congestion_Hour_13,Final_Congestion_Hour_14,Final_Congestion_Hour_15,Final_Congestion_Hour_16,Final_Congestion_Hour_17,Final_Congestion_Hour_18,Final_Congestion_Hour_19,Final_Congestion_Hour_20,Final_Congestion_Hour_21,Final_Congestion_Hour_22,Final_Congestion_Hour_23
1036033,0.13376590991398113,0.1031166334676709,0.08129850447199242,0.06493490772523357,0.09792184084965222,0.18675279461777172,0.3389602183257192,0.46986899229979007,0.4716871697160966,0.4605183655873564,0.4327262250809565,0.3745445477591472,0.37558350628275095,0.38103803853167056,0.38103803853167056,0.36519392104671355,0.35896016990509116,0.3716874118192369,0.34753162614545,0.34077839574202573,0.30909016077211177,0.26805129908976416,0.21168779918426142,0.1742852923345269
1036034,0.19623452155733637,0.18653366244080138,0.15022473260462757,0.14468138453803614,0.1211221552550226,0.17018078564435668,0.21369606796709936,0.27910757515287815,0.3284433729455418,0.3456277519519752,0.3725129900749436,0.3811051795781603,0.39052887129136576,0.3996753956012416,0.4085447525077879,0.40189273482787813,0.42462046190090297,0.4490111933939053,0.4434678453273138,0.4653640701903499,0.40383290665118515,0.40189273482787813,0.34701358896862305,0.270792553052991
1036035,4.70202507708564,3.7452854832369487,2.928556561658798,2.648535217117718,3.2319130182449682,6.102131799791041,10.372457304042516,13.009324965137688,12.449282276055527,12.670965840483882,11.935909811063548,9.96409284325344,8.832339909066574,9.8240821709829,9.672403942689815,8.353970112142228,9.229036813833105,11.060843109372671,9.112361253607654,8.202291883849144,7.817262535105158,6.603836708760476,6.032126463655771,5.693767339001965
1036036,6.234378426926455,5.7135704010898465,4.5187755182882166,4.825133180545045,4.197099972918547,3.2167554536966967,7.398537543502402,9.634948477977249,13.34187619128487,12.085809776031875,12.208352840934605,12.085809776031875,11.963266711129142,12.131763425370398,11.718180581323681,11.978584594241985,12.667889334319847,11.549683867082425,11.840723646226412,11.304597737276962,9.481769646848834,10.40084263361932,9.880034607782711,7.582352140856499
1036037,0.6948676555667938,0.6192087131268563,0.4201062330217578,0.40218700981229893,0.4639087786448795,0.6510651099436721,0.8342393916403626,1.200587955033744,1.4096455591440973,1.3339866167041599,1.437519906358811,1.443492980761964,1.4833134767829836,1.5191519232019015,1.461412203971423,1.471367327976678,1.3618609639188737,1.3757981375262305,1.4315468319556581,1.5131788487987485,1.0731623677664808,1.184659756625336,0.8362304164414136,0.8521586148498216
1036038,0.5953884883362144,0.4666558422094653,0.27231905911427684,0.30945347626622366,0.4629424004942706,0.6510901140641346,0.9605435903303583,1.5348892422804694,1.4791876165525493,1.305893669843464,1.245240788495284,1.2390517189699597,1.1585938151407416,1.1808744654319097,1.2093441852484021,1.0991787476976265,1.1536425595204818,1.1425022343748978,0.9617814042354232,0.7649689933301049,0.7501152264693262,0.6164313247223175,0.7315480178933528,0.5854859770956952
1036039,3.326668451515353,2.8869364148207945,2.0265911256357896,2.036150517737845,2.0839474782481235,2.561917083350904,3.814197448720189,5.563566203396366,7.007034410806764,6.309198787356704,6.586421158316316,7.016593802908819,6.882762313480041,7.351172526480766,6.72981203984715,6.615099334622483,6.8636435292759295,6.605539942520427,7.6666324658486005,6.768049608255373,5.458412890273754,4.473795503762027,4.177454348598302,3.6612471750872992
1036040,2.3290293456535025,2.1767222494799765,1.288264188467741,1.2755719304532807,2.595566763957173,3.433255792911566,5.527478365297549,7.355163519379862,8.681504481890984,6.422282555317015,6.714204489649607,6.149399008006114,5.273633205008339,6.060553201904891,5.9717073958036675,5.832092557644602,5.914592234738595,6.187475782049495,4.727866110386538,4.264598692858729,3.2872948257452705,3.53479385702725,2.893834827296995,2.8874886982897645
1036041,0.3282160007315046,0.25783107958140766,0.24375409535138826,0.17633274982866384,0.26894448818405453,0.35933354481891583,0.401564497508974,0.4838037211685609,0.8572142502174961,0.43786829894428714,0.4356456172237578,0.4660222674043259,0.45861332833589463,0.4697267369385415,0.4652813734974828,0.4830628272617178,0.5578931118528735,0.5134394774422859,0.4838037211685609,0.4867672967959334,0.3548881813778571,0.29265309320303456,0.3178434860357008,0.27783521506617204
1036042,0.41687639125315795,0.3816734959917802,0.3594400884582784,0.35758730449715326,0.5076628053482901,0.5595407562597943,0.6429160345104259,0.9412142522515744,2.3326550070565593,0.9004530051068212,0.7985498872449381,0.7744636957503113,0.7633469919835604,0.8244888627006902,0.7670525599058107,0.7781692636725616,0.8578389740009429,0.9338031164070738,1.0171783946577055,0.7744636957503113,0.518779509115041,0.6225354109380492,0.5484240524930434,0.5465712685319182
1036043,0.6151480130795471,0.41864239779024737,0.3972830917805409,0.32466145134753877,0.6592905788329406,0.9981915675202837,1.1391629871843465,1.304341620326077,1.5578053849745939,1.203240905213466,0.9867999376484402,1.113531819972699,1.1590983394600727,1.196121136543564,1.3427883711435487,1.1761857842678378,1.1989690440115248,1.048029948209599,0.9867999376484402,0.982528076446499,0.8444045642503969,0.7774787387533165,0.8116536283688469,0.6877696535125493
1036044,0.6234315082734475,0.613362627924482,0.4270883414686202,0.30793992400586173,0.36583598601241335,0.7199249449510337,1.0421291161179298,1.2174954488624123,1.2946901982044812,1.2376332095603433,1.2544146768086193,1.3022418584662054,1.3047590785534466,1.262805410432757,1.2829431711306882,1.2703570706944813,1.1243583056344815,1.0312211624065506,0.9976582279099988,1.0110834017086194,1.0748529772520676,1.1067377650237917,0.9112336715813782,1.1285536724465504
1036045,0.45356990316461054,0.4111801925884787,0.22466546605349866,0.20347061076543277,0.3136838582633755,0.5531857230185203,0.7587758193127596,0.9792023143086451,1.1233273302674933,1.0978935039218143,1.1339247579115264,1.2589744041111153,1.140283214497946,1.2038677803621438,1.1932703527181108,1.3056030857448602,1.333156397619346,1.3649486805514448,1.3204394844465064,1.2801692593991811,0.9982776840679045,0.917737233973254,0.8541526681090562,0.5828585204218126
1036046,0.1205981532824442,0.07597683656793985,0.09828749492519202,0.05849010434198544,0.11637721791755866,0.16160152539847525,0.32501202309618715,0.4492281209771047,0.526410939077869,0.5981668402809233,0.46309690860458574,0.4263144718534403,0.3979739058320659,0.42329951802137916,0.45224307480916576,0.41485764729160807,0.4323443795175625,0.41968157342290585,0.3985768965984781,0.3298359492274849,0.30873127240305714,0.2731548171847361,0.2610950018564917,0.17667629455878076
1036047,0.7057455462469963,0.6330715197455893,0.46834372634240024,0.48772346674277545,0.4150494402413685,0.7089755029803921,1.4324858112610657,2.0526375040730716,2.464456987581044,2.4838367279814193,2.5484358626493364,2.4256975067802937,2.344948588445397,2.461227030847648,2.4806067712480235,2.5209812304154715,2.6114200189505556,2.5726605381498056,2.5726605381498056,2.3998578529131267,1.8814497972030906,1.658582782598776,1.4195659843274822,0.972216976752155
1036048,0.8020796331131086,0.6238397146435289,0.5221676484742617,0.4192403716115466,0.5133811736201275,0.8560536929313616,1.7397220211185735,2.576947553648219,2.971083711390811,2.509166176202041,2.571926710874428,2.5016349120413546,2.4351087452886238,2.42632227043449,2.4413847987558626,2.502890122734802,2.5656506574071893,2.5945205033564873,2.517952651056175,2.1777905531318362,1.890347304332303,1.7070865430889324,1.6907688040741116,1.0920333032995375
1036049,0.8465847882620233,0.7413733839404424,0.6068006574826064,0.5223868563408728,0.6116942111719822,0.9407856967825086,1.2172714802322446,2.170291061238193,1.8069446998020353,2.3905009772601065,2.1005579211645866,2.0455054421591083,1.9500811452162792,2.2510346971128943,1.952527922060967,1.9757723020855025,2.0308247810909807,1.791040650311564,1.5010975942160443,1.4264709004530625,1.3983329667391513,1.3591845372241445,1.1597722243820783,0.8184468545481122
1036050,0.28043420602877595,0.22372590397863565,0.16934808009493948,0.09710325693517173,0.3068462919151426,0.46376515512238015,0.8047917934787032,1.0269640453463762,1.0704663044533331,0.9648179609078662,0.9896763946832702,0.9182083975789839,0.8638305736952877,0.8661610518617318,0.8809207469158779,0.8995645722474308,0.9896763946832702,0.9780240038510496,0.9756935256846054,0.8607232694733622,0.6571948429372423,0.5888341500548814,0.5414477606705176,0.3418034644118045
1036051,0.47783162201891216,0.41063655017250267,0.295326488608911,0.25882546192691075,0.26546201223272897,0.4811498971718213,0.7291909648517774,0.8586036958152328,0.9938234082962791,0.8859794658267329,1.0635071865073704,0.8959342912854603,0.9092073918970968,0.9092073918970968,0.930776180391006,0.8851498970385057,0.9747433261670517,1.0402792604370068,0.9963121146609609,0.9681067758612335,0.9133552358382332,0.9888459955669154,0.846989732780051,0.5782094453944128
1036052,0.420627566000882,0.21611554253148765,0.19435894429006273,0.210313783000441,0.34520469209727556,0.4467354838905919,0.8862187683673756,1.507007038189367,1.5258627566652685,1.4417372434650921,1.4649442815892788,1.463493841706517,1.3938727273339573,1.5650246334998335,1.6201413490447767,1.5157096774859369,1.6259431085758231,1.8681665689970208,1.4112780059270973,1.2647835777681693,0.9195788856708937,0.8644621701259506,0.6570492668910329,0.4061231671732654
1036053,0.6547386040306854,0.5906741613662347,0.46126398718404454,0.4215440327320851,0.411293721905773,0.6034870498991249,1.124971613187753,1.4875763586685435,1.7451154181796351,1.5747040006921964,1.5823917338119304,1.5887981780783755,1.5708601341323294,1.5747040006921964,1.5567659567461503,1.5798291561053526,1.5157647134409018,1.4183867605909368,1.4555441373363183,1.4517002707764513,1.2120992552114058,1.1403470794272212,1.0596258816700135,0.7290533575214482
1036054,0.8114498668202039,0.7317869803515538,0.6910292244838723,0.5631980810806895,0.6984397255507234,1.1560381664287835,1.8489200161793686,2.115698054586011,2.2027714421215125,2.176834688387533,1.9137619005143165,1.8674462688464966,1.873004144646635,2.024919416517084,1.9100566499808909,1.93599340371487,2.0138036649168076,1.7488782517768777,1.5951103546397158,1.3561216952337654,1.459868710169682,1.2986903119656688,1.2097642991634547,1.0559964020262929
1036055,1.079196520789503,0.9624097229485548,0.8110194294510292,0.6033984555115658,0.6942326316100811,1.0575693360041423,1.663130509994244,1.9810501263390474,2.1627184785360782,2.0913487687443877,2.218949158978016,1.916168571982965,1.963748378510759,2.112975953529748,2.0372808067809856,2.292481587248243,2.112975953529748,2.074047020916099,2.108650516572676,2.154067604621934,2.0091654665600167,1.8577751730624912,1.8945413871976045,1.4619976914903887
1036056,0.9261383827992602,0.7305563640714662,0.48128516373212077,0.4621104560137096,0.5157996376252609,0.7919154287703819,1.7180538115696422,2.205091387617286,2.634604840509697,2.4332704094663793,2.3335619293306413,2.2779552769472486,2.247275744597791,2.270285393859884,2.31438722161223,2.51955659419923,2.5348963603739585,2.4907945326216128,2.525309006514753,2.4946294741652952,1.7966701132151282,1.618345331433904,1.3690741310945587,0.9855799767263349
1036057,0.8511352584934118,0.4735639784098682,0.3349078586051771,0.42236787263582837,0.5226269131099897,1.0324547997764695,1.698004174838987,2.500076498632277,2.4574130771539107,2.3848852606406874,2.2952920755361177,2.244095969762078,2.2270306011707315,2.342221839162321,2.3848852606406874,2.2334301143924864,2.5171418672236237,2.5747374862194183,2.918178029120269,2.020113007000654,1.6233431872518456,1.5508153707386223,1.1967089724681805,0.8511352584934118
1036058,0.17640263353714558,0.17378279244500974,0.199981203366368,0.1790224746292814,0.19212168008996053,0.5527864704406591,0.9169443822475388,1.0584158012228735,1.1466171179914462,1.0680218852273715,0.984186970279025,0.9457626342610329,0.8173904207463775,0.8619277193126865,0.8514483549441432,0.8208835422025585,0.8261232243868303,0.8409689905755999,0.8182637011104228,0.7326822254339858,0.710850216332854,0.6034367315552851,0.5597727133530214,0.40869521037318873
1036059,1.617678672611981,1.475638594041173,1.0771372624952946,0.9272060684483305,1.1402661863045427,1.9846155422532352,3.053861689272374,5.279156253548368,5.2081362142629635,4.7307237279555245,4.900382710692879,4.6754859196224325,4.42297022438544,4.592629207122795,4.616302553551263,4.951674961287893,5.31466627319107,4.999021654144829,4.5295002833135465,3.728552062483712,3.195901767843182,2.80529155177346,2.6790337041549637,1.795228770825491
1036060,0.8123242439758332,0.8100864361411891,0.5482629194878214,0.5214092254720913,0.4363725277556129,1.5440874059044765,2.6159973586990333,3.1620224703522104,3.84902947558797,3.099363850982174,2.54438750799042,2.1281552507466044,2.1259174429119603,2.1371064820851813,2.1371064820851813,2.0901125175576536,2.2959908383449172,2.1930516779512854,2.175149215274132,1.7656303815342491,1.5731789077548506,1.3986298966526054,1.3941542809833172,1.1502332270071027
1036061,1.559847424947747,1.246241736365595,1.175339580686152,0.8590068861163291,0.9489980837094684,1.4344051495148862,2.448851376928456,2.8906263469311395,3.1033328139694687,2.8169971852640256,3.13878389180919,2.9342584427338734,3.010614610388658,2.8688102990297724,3.040611676253038,3.136056885821519,3.206959041500962,3.187869999587266,3.1796889816242535,3.1660539516858988,2.6479228140284303,2.5524776044599493,2.6233797601393927,1.966171317110709
1036062,0.06855992432718636,0.041769701795974876,0.030247025438464567,0.023909553441833896,0.037736765070846265,0.09160527704220697,0.1555561308263892,0.286626574393069,0.37563924925483616,0.21950698461057142,0.1834986209933517,0.16016520136939333,0.15786066609789126,0.17687308208778327,0.16592653954814848,0.16765494100177503,0.1725520784537169,0.16275780354983313,0.14777832428506973,0.12098810175385827,0.11897163339129396,0.10716089012484589,0.08497973813663855,0.050987842881983124
1036063,0.9647238122426868,0.9523555582395754,0.5730624354774935,0.469993652118232,0.6926222241742367,1.1626158762924688,1.4305947130265484,2.032516407844635,2.2262857205600466,2.5313693193034603,2.5354920706378308,2.391195773934865,2.6591746106689444,2.510755562631608,2.737506886021983,2.8405756693812445,2.9106624420655423,2.4324232872785694,2.593210589319017,2.6138243459908694,2.0984804291945625,1.8717291058041872,1.6284867770763303,1.1749841302955801
1036065,0.3950461670607182,0.3223725797240767,0.2391395822615983,0.17888883036711767,0.23851844048949025,0.46212947844838737,0.7621409543765743,0.9304703746178552,0.9602851796790415,0.8286031239921353,0.836056825257432,0.7938191847540848,0.771458080958195,0.7664889467813306,0.7758060733629514,0.8149380050057583,0.823633989815271,0.8826424581655355,0.8248762733594871,0.7379164252643604,0.6497142936250176,0.6298377569175602,0.5242436556591921,0.5111996784449231
1036066,0.608137463853049,0.5691542930932382,0.39275544540509416,0.3820350734461462,0.586696719935153,1.3653855558623744,2.029074038048154,1.7142849341626816,1.4014449888151994,1.3692838729383556,1.5271657145155895,1.6216999036081308,1.8400056598630714,1.769835952495412,1.6207253243391355,1.626572799953107,1.503775812059703,1.2747496838458143,1.0544947690528832,1.2318681960100224,1.3108091167986393,1.2864446350737575,1.2308936167410272,0.7962312627691362
1036067,0.7255641111906146,0.5753255010780635,0.4807635523601636,0.3623401773302704,0.3755965252813778,0.6424909973636745,0.8607788602919106,1.0940905842314017,1.1948388286598184,1.1365108976749456,1.1974900982500398,1.353031247543034,1.269958133716094,1.4069403958775377,1.4087079089376853,1.379543943445249,1.3512637344828864,1.201908880900409,1.150651002156127,1.2063276635507783,1.1966063417199662,1.1789312111184895,1.170977402347825,0.7821245291153397
1036068,0.3527367455674355,0.40819849801514546,0.572365285260367,0.4015430877214203,0.6367009180997106,1.3798884008990244,2.123075883698338,1.894573463613773,1.8967919337116814,1.8147085400890706,2.1186389435025212,2.198503867027224,2.3981661758389796,2.282805730747743,2.3227381925100943,2.3981661758389796,2.3759814748598957,2.038774019977819,1.6705079837250247,1.7082219753894674,1.8746072327325976,1.805834659697437,1.728188206270643,1.300023477374322
1036069,0.06317534462741863,0.04965634083883522,0.0353862812842194,0.030822173167560894,0.03417303735447473,0.05855346299029609,0.07343014450978425,0.08146066385428465,0.08796018490648821,0.08547592352653485,0.08926008911692893,0.09873494647303012,0.10370346923293684,0.10485893964221747,0.11078072548978071,0.11505596600411906,0.11936009327868942,0.11496930572342301,0.10820980382913131,0.10962525508050008,0.11173398857743724,0.11618254965316768,0.11736690682268032,0.09584627044982853
1036070,0.7799477595903027,0.3925227286827014,0.35683884425700124,0.4511462530963516,0.35938769314455127,0.8844505639798531,0.7901431551405028,1.134237754959754,1.2081543726987043,1.2514848037870543,1.3559876081766047,1.378927248164555,1.3687318526143548,1.4655881103412551,1.5369558791926554,1.988102132289007,1.7867430701725562,2.4265041409476087,2.4417972342729084,1.9600647945259568,1.5063696925420553,1.182665883823204,1.3279502704135546,0.9481717861686033
